1.157237106187458675e-02,9.626987848205303955e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.261321018286439610e+00,-1.633322717954397429e-01,9.770643941981765965e+04,2.662354539419487054e+01
-3.048452210441614518e-01,-2.699911627122969504e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.557299467533447945e-01,5.018795967266365121e-01,9.581229634806672402e+04,2.822082938898738291e+01
2.346656611759999844e+00,-3.794331142227211906e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.888021318526148296e+00,-7.972542048936817061e-01,1.049258179548776388e+05,3.002915984935680171e+01
2.396896099223678078e+00,-4.230467983707908441e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.434109090785866236e+00,-4.442944478205754777e-01,9.656201507930598746e+04,8.312766517485032480e+00
1.925192044349383291e+00,1.962887758781397540e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.980254883472751359e-01,-4.473617830682927732e-01,1.048842099396348058e+05,1.898687024108243904e+01
4.138413075201120561e-01,-1.601250362319338594e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.436168604482665145e-01,-1.359621448109880060e-01,1.047727993256644695e+05,3.085971135584833647e+01
-2.069836579808483901e-01,2.247667715287614554e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.950126850602617701e-01,9.607374818843701370e-01,1.029381810390804021e+05,4.849094323168923637e+01
1.552699079536470794e+00,-4.346436592010576305e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.873228019505964070e-02,-8.649949066323561198e-01,1.015942296208199696e+05,3.638155688498443396e+01
8.204574812188039079e-01,-1.847096621693896656e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.866645361191967112e-03,3.740198876119005256e-02,1.007780705025108473e+05,4.613018785469789407e+01
-1.338852954656635230e-01,3.949129237533721692e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.402464231364551228e+00,-6.412706359755790952e-01,1.036610154537783528e+05,3.811060291570885283e+01
9.855307303338105562e-01,2.907231648389635437e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.244891153130099681e+00,9.413530908194882585e-01,9.789439521619488369e+04,2.958584844462002295e+01
-3.968344366543448132e-01,-1.812474970679300856e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.093563645497465764e+00,-7.733929905450716014e-01,9.967681212484877324e+04,9.601168456817227082e+00
2.227961206236346303e+00,1.258913764370090949e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.409245125231301188e-01,-1.927979952768175131e-01,1.011938996936650219e+05,3.333428259462565535e+01
2.763399448000507519e-01,3.859777482361871348e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.440558773397739856e+00,4.757699696692123670e-01,9.911190475869491638e+04,3.116897829799535202e+01
1.487566853061945915e+00,1.158631881823045662e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.891257212833934886e+00,4.091088560548905573e-01,9.927486454090267944e+04,3.012345852286332359e+01
4.351332282682328634e-01,-2.670405252463662338e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.293265523999936661e-01,-1.545427262121354950e-01,9.830284667502084631e+04,2.448929339941203764e+01
1.060204063533432439e+00,-4.755992184434619796e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.831340388919074691e+00,-3.069516640945635366e-01,1.006423181668453617e+05,2.643283019946377976e+01
1.140130838029838944e+00,3.700988739009298811e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.174152869370584273e+00,-2.047752428942588576e-01,1.035057452801511681e+05,1.672212635590520335e+01
5.456336657658111822e-02,-4.787305891496128618e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.730986170128869794e-01,-4.714474736827214407e-01,9.701528378006312414e+04,2.596563463211515810e+01
2.408753883293675457e+00,3.747016726841994050e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.332025661146258422e-01,-5.893341225864003885e-01,1.043443303875344136e+05,9.877795283923912706e+00
1.825398470083343661e+00,2.893713402721198591e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.387851485201879065e-01,-3.392060488222004011e-02,1.018908765374822979e+05,4.025871986801883651e+01
2.318496824692567237e+00,4.390676985128961762e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.369018393468969919e-01,-4.629324878647853581e-01,1.032327321268002997e+05,9.288847734935391287e+00
2.184482051282946369e+00,2.987832357736653899e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.782792588001129275e+00,-4.250766702054997737e-01,1.005619069263001147e+05,4.248314494473320657e+00
1.293699936433255537e+00,4.979341105333374706e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.399901485922647737e+00,3.135121269491141227e-01,1.027951670142406365e+05,2.181230131785786952e+01
2.265622705069350484e+00,-1.492881845482898484e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.676089349316433275e+00,9.370746633997844022e-01,9.516200397339467600e+04,3.291537197530309555e+01
-2.345224938442415086e-01,2.671882889311268938e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.491822440024288099e-01,2.072744011187501734e-01,1.031838042477953568e+05,2.188584124667706732e+01
8.794858725743559535e-02,-9.806908639075784251e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.470621663380340394e-01,-8.460410658700674436e-01,9.540138859085366130e+04,1.383770659756543076e+01
-3.643181332683858020e-01,-2.012437969609115473e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.603893868603816664e+00,-8.488327722918660445e-01,1.038991337636286189e+05,2.790855919452203793e+01
4.759909922897930246e-01,1.275054632183700853e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.181727477627621870e+00,9.028464416911319290e-01,1.049196274723864335e+05,1.735011677060999702e+01
6.660318690684459142e-01,3.736771141863387546e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.509075764724575386e-01,-4.054184193853327400e-01,9.794067462176777190e+04,4.664338450633165678e+01
3.140470953216877303e-01,4.840834691992951244e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.050010595081326770e+00,-8.158660278350491346e-01,9.710318556285793602e+04,4.613225698017860310e+01
1.986212527455788024e+00,2.682734138645181954e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.225614468931357948e+00,1.980891743007631156e-01,1.026536336385804025e+05,2.511859099860477329e+01
5.702599800807677255e-01,-8.223321783266623886e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.369595103878322284e-01,2.472975565805322073e-01,9.753026340920252551e+04,1.639419970091292456e+01
3.428035290621422870e-01,-7.864299772292981938e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.921736897829263491e-01,2.970096402373763045e-01,1.036556238317220414e+05,3.685662069783195705e+01
1.128088249474745286e+00,2.375823015888914869e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.145112797536132376e+00,-4.651959442849173954e-01,9.602842592157477338e+04,1.835647174153332006e+00
-7.722732507571206106e-02,-2.612228542316976654e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.945448714561024417e-01,-9.697786315710499316e-01,9.625955196379357949e+04,2.373845030218256369e+01
1.906590942262119004e+00,-3.895258868686053422e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.448333955215510116e-02,9.300307389089437216e-01,1.047915155510061595e+05,1.681616971351667544e+01
-2.763480689606875318e-01,-1.453778423592234637e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.411745862708164267e-01,-4.982139086177950205e-01,1.017383889827000530e+05,4.602679425512773292e+01
2.460660809801551885e+00,-2.127610083459182677e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.208602594859901735e-01,3.520525761050949942e-01,1.034688722442895232e+05,6.001513636341271329e-01
1.816734307889972477e+00,-2.036918795440099128e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.027006022754540115e+00,4.132597397574191422e-01,9.824329377351517905e+04,2.764074378591745429e+01
9.614704460251721763e-02,-2.663922489500900603e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.077543438015749366e+00,2.200148341589713841e-01,1.017648374952060403e+05,3.703317905333130255e+01
-4.834336486291928026e-01,-4.579068103636381171e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.804749033971497774e-01,-3.741852115727035688e-01,1.009424182730859757e+05,2.425089937620206371e+01
1.946384285364502365e+00,-4.821260652665861901e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.511320312608163352e+00,-4.578074924718684713e-01,1.010315012012294756e+05,4.270151508136082796e+00
1.620572031542851121e+00,4.877223897360315474e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.518327419806116740e+00,1.953365654054062261e-01,1.018253245953772130e+05,4.862306950139510775e+01
1.687021504122961701e+00,-7.222686626413765687e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.482313700184027638e+00,7.321912672233830133e-01,1.007535917312909878e+05,2.590052156880489775e+01
1.813811040057837332e+00,-1.156733528403183220e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.481515447384287754e-02,8.934674578467911576e-01,9.929062369302666048e+04,3.070931221595056826e+01
-2.778660447977289172e-01,1.796472826930698430e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.049573767239524003e-01,-7.881883911924847386e-01,9.775922694380546454e+04,1.183048913537536606e+01
5.753971856328177203e-01,-2.817461121349358333e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.939958624563500322e+00,-6.903427748045602996e-01,1.026858133091320196e+05,2.417490425534019138e+01
-1.523928214246108581e-01,4.499611839502253297e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.088049905239961479e+00,8.894725175661593042e-01,9.726272430003185582e+04,2.145747459791609302e+01
2.089310277626780454e+00,2.863450144155520460e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.913303150977607281e-01,4.730704566695851376e-01,1.019235430615441437e+05,3.744792100099187060e+00
1.369894380482673757e+00,-4.105889976877404868e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.391816349580317969e-01,7.659876496595461326e-01,9.733332822649326408e+04,5.308017677373361387e+00
4.926940745579475589e-01,-8.241922421507164032e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.557255072493310522e-01,-5.947347317293136815e-01,1.012533016995445359e+05,4.187362598093872634e+01
-3.093249491419290953e-01,3.791183075621646914e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.636880823446240640e+00,1.751717422188037165e-01,1.024707826712902897e+05,1.199099761032951150e+01
4.329469651469866065e-01,4.447320222914102894e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.154807191810856892e+00,4.022791888349472877e-01,9.718713888906539069e+04,9.747913574931526881e+00
4.755499660802411377e-01,-3.259848875013027225e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.912500321371608969e-01,3.602237708939453054e-01,9.559943300861307944e+04,2.524557256250696113e+01
1.688818535014192435e+00,1.134113892107077026e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.781052001734776624e-01,-1.836966182666037728e-01,9.630973742994174245e+04,3.843735656812564372e+01
1.412672414065639259e+00,-3.329660539079247750e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.627120418897176179e+00,-9.692102166173830469e-01,1.010599696727102564e+05,3.097325928949396179e+00
2.161638227728979622e+00,4.911686261369765383e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.288412642400901920e+00,1.658521136085262526e-01,1.034944640622573497e+05,2.884039598191279197e+01
9.166447754858477737e-01,-2.683282986165566042e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.216800300302493199e-01,-4.937969216407824824e-01,9.544996821235424432e+04,5.960522142028668036e+00
-1.412172621850948939e-01,4.427317741351256553e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.102447403701309891e+00,-9.949150771421932937e-02,1.023415125904164597e+05,1.823052541280922867e+00
1.639734361668985230e+00,1.496466489923684584e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.857906615603246436e+00,9.151620301676346436e-01,9.841318645950051723e+04,2.637197608110869673e+00
1.782355145850692324e+00,1.077367948788591212e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.849341634892436304e-01,-2.019293647151305660e-01,9.978528369919522083e+04,4.170820541042206742e+01
1.183831592708488589e+00,1.268851101650858570e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.093318524778965184e+00,6.796032133288534283e-01,1.042885954984556593e+05,5.898624181403078204e+00
1.812901539863682743e+00,-2.693301882822413118e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.485518323383021588e-01,-6.229187885014977333e-01,9.831971504735844792e+04,2.257568220614597720e+00
9.813867890931722293e-01,-3.234719679944917381e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.171417676135357411e+00,3.449209960500576599e-01,9.965336933939486335e+04,2.189499435714561315e+01
1.068198488145982061e+00,-2.795137909298246459e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.310373463524630022e+00,9.540139088778869514e-01,9.513682414760680695e+04,4.219967359710123844e+01
7.826230550756489990e-01,-3.135617378557454815e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.538329670201215027e+00,-7.962137982541264147e-01,9.581598720004838833e+04,1.312041882446509611e+01
-4.237426197677144346e-01,2.795844735667533110e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.191656638463576279e+00,-9.833601155456159759e-01,9.758591591134783812e+04,2.108563087629582000e+01
-1.763257190200866464e-01,-1.498747408332699038e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.838818906498195460e-01,-1.328344147347713111e-01,9.527852240821074520e+04,1.996126628187561147e+00
-4.057124429397972465e-01,-4.421573234366036331e-01,0.000000000000000000e+00,4.400000000000000439e-02,2.660360273628172845e+00,-8.147490338972656065e-01,1.013137532604825101e+05,2.245392570674379229e+01
1.409231233791341076e+00,4.691026301408113275e-01,0.000000000000000000e+00,4.400000000000000439e-02,1.132115468984559836e+00,4.967686993524627059e-01,9.926398356801622140e+04,2.888065403185668245e+01
4.430679432289800213e-01,3.837858849634256941e-01,0.000000000000000000e+00,4.400000000000000439e-02,-3.681807086586079691e-01,8.290973276971178585e-01,1.004814520272802183e+05,2.854535268760723810e+01
1.025712073494108312e+00,4.277522831952129678e-01,0.000000000000000000e+00,4.400000000000000439e-02,1.783596472675209821e+00,-1.319580545824823314e-01,9.674647185896329756e+04,1.662133460871825719e+01
2.222699421778278950e+00,4.949078226464352914e-01,0.000000000000000000e+00,4.400000000000000439e-02,2.173045401753017636e+00,-4.825767156891180854e-01,9.795932029436615994e+04,1.577665903315677554e+01
2.478766874466248327e-01,-3.261047507805127088e-01,0.000000000000000000e+00,4.400000000000000439e-02,2.670467082701066808e-01,-1.311933619867804435e-01,1.016382447485272569e+05,5.331180946829894296e+00
7.311487691068891959e-01,-1.037579810973412453e-01,0.000000000000000000e+00,4.400000000000000439e-02,2.428717027995011879e+00,4.468956357000020141e-01,1.046530272363039985e+05,1.833991603231341827e+01
1.766653415629146018e+00,2.582384757040913081e-01,0.000000000000000000e+00,4.400000000000000439e-02,2.624573019063065615e+00,-9.818916768392580430e-01,9.550416773602209287e+04,4.974733443648232445e+00
1.863944964748673883e-01,1.960206180537922283e-01,0.000000000000000000e+00,4.400000000000000439e-02,1.076179495112357110e-01,1.789079789693943656e-01,1.039038432085526583e+05,3.832979723560258378e+01
-2.690602705136210249e-01,-3.461040936601449403e-01,0.000000000000000000e+00,4.400000000000000439e-02,2.934085890860888224e+00,2.265833697747581255e-01,1.007688120131120813e+05,4.831371488740929010e+01
3.692543587413040784e-01,3.158331249906177751e-01,0.000000000000000000e+00,4.400000000000000439e-02,-4.371538878049663346e-01,2.753764937918710132e-01,1.006391956675562396e+05,4.850372283333534540e+01
-1.633613823798674147e-02,-2.755594281633393372e-01,0.000000000000000000e+00,4.400000000000000439e-02,-1.919373263900401305e-01,-5.159558400382455723e-01,1.000027853520775971e+05,4.325355496876969141e+01
2.289092957027719422e+00,-2.761823851773769212e-01,0.000000000000000000e+00,4.400000000000000439e-02,-2.631006430478954883e-01,4.281054467562535049e-01,9.569394085904183157e+04,3.003960746698095363e+01
1.924361138693250872e+00,3.697442289341357213e-02,0.000000000000000000e+00,4.400000000000000439e-02,2.575958840031481678e+00,-8.172170273364471882e-01,9.589876851736160461e+04,3.504328486219399963e+01
1.400211269531270286e+00,9.293993484170315345e-02,0.000000000000000000e+00,4.400000000000000439e-02,1.617170209299847450e+00,-6.014593270663983748e-01,1.010091200565908657e+05,1.426029013402070333e+01
2.114381770563153129e+00,8.008620783781117414e-02,0.000000000000000000e+00,4.400000000000000439e-02,-3.915828671109085057e-01,7.549400933089638333e-01,9.840958571435557678e+04,3.153852100863103303e+01
1.911016230697343499e+00,-4.085131626022451279e-01,0.000000000000000000e+00,4.400000000000000439e-02,7.612936734733959376e-01,4.774463014531327154e-01,1.041726806657768029e+05,2.278247747199387163e+01
5.971017665810751662e-02,3.774608626303803671e-01,0.000000000000000000e+00,4.400000000000000439e-02,1.461192100279208095e+00,-9.725088919773094975e-01,9.906590537359472364e+04,2.410086698884662582e+01
2.177676995469933097e+00,-2.343999574112939355e-01,0.000000000000000000e+00,4.400000000000000439e-02,-6.661436600424668342e-01,-5.032474792603995883e-01,9.643281458702641248e+04,3.788882801875789852e+01
1.118026725746952277e+00,-3.704850787171958260e-01,0.000000000000000000e+00,4.400000000000000439e-02,2.529665473629354899e+00,-5.711870340136708801e-01,1.021471883350203570e+05,1.409591777986258165e+01
1.922320465492187491e+00,3.887480798689771921e-01,0.000000000000000000e+00,4.400000000000000439e-02,2.214414141766140709e+00,-4.583873439260548466e-01,9.793353421441010141e+04,1.590198058472599385e+01
2.188273899770479591e+00,4.556514982297533711e-01,0.000000000000000000e+00,4.400000000000000439e-02,1.020827094306552940e+00,-5.048804594402271917e-01,1.002547030735589360e+05,4.623208955643183060e+01
4.540104249155916261e-01,3.621276172654506187e-01,0.000000000000000000e+00,4.400000000000000439e-02,2.868506461036681721e+00,-8.749474085143085222e-01,1.019783278550516989e+05,2.811214742548612477e+00
-1.698442264169697236e-01,3.095160747248780764e-01,0.000000000000000000e+00,4.400000000000000439e-02,6.710439171003987902e-01,-8.211896680635932810e-02,1.040026411120207049e+05,2.428171492066702086e+01
1.838054876258250481e-01,1.552419806390217261e-01,0.000000000000000000e+00,4.400000000000000439e-02,2.936441276145991264e+00,4.654669495723302575e-01,1.029219119480167574e+05,4.564004002039308716e+01
7.813233658787690494e-01,5.085737060913930740e-02,0.000000000000000000e+00,4.400000000000000439e-02,1.671679995214508274e+00,2.134634494348728317e-01,1.017636106787272438e+05,3.051815039090784865e+01
1.954044297767479232e+00,-4.130132400885898614e-01,0.000000000000000000e+00,4.400000000000000439e-02,1.538685093015765837e+00,3.457433371961595725e-01,1.017963318239514338e+05,2.732035371060660367e+01
2.082191749769030320e+00,-9.154678692930129369e-02,0.000000000000000000e+00,4.400000000000000439e-02,-3.361804188168600049e-01,-8.377016429275216947e-01,1.044592464403208578e+05,1.248720896146776127e+01
-4.791436084064278900e-01,-1.273114829876860199e-01,0.000000000000000000e+00,4.400000000000000439e-02,2.527711033218575931e+00,9.029814203535744266e-01,9.795824097496535978e+04,1.716377445322241257e+01
1.032241907732697195e+00,-2.402462162396737932e-01,0.000000000000000000e+00,4.400000000000000439e-02,7.099587516824605871e-01,6.769836676860496727e-01,9.501112094196186808e+04,4.260242079023464612e+01
7.522330094463369754e-01,2.234201136885849426e-01,0.000000000000000000e+00,4.400000000000000439e-02,-3.510663768700825749e-01,6.101806369913254091e-01,9.771954559398198035e+04,2.796090658842290821e+01
1.663234314121907476e-01,-4.124264921229192637e-03,0.000000000000000000e+00,4.400000000000000439e-02,-9.495699200969638376e-01,6.459676100835349821e-01,9.717891379626744310e+04,2.573710968783899489e+01
-1.404038979989515878e-01,-4.189537840923520662e-01,0.000000000000000000e+00,4.400000000000000439e-02,1.239022734553530292e+00,8.654210162655227023e-01,1.016183458511399804e+05,4.978985677001446675e+00
5.128455142108838682e-01,-2.798167980501886642e-01,0.000000000000000000e+00,4.400000000000000439e-02,1.109598488490705304e+00,8.850793222739539168e-02,1.013371159976552881e+05,8.014078227561560741e-01
2.328729111737557478e+00,1.832587636595959246e-01,0.000000000000000000e+00,4.400000000000000439e-02,1.877414489476634252e+00,-5.994359642647482111e-01,1.009346138270472438e+05,4.818425943435245529e+01
4.696087960622656876e-01,-4.238691405096998155e-01,0.000000000000000000e+00,4.400000000000000439e-02,2.561032212071208569e+00,2.335672157050823206e-01,9.516243443209453835e+04,1.884930836434208246e+01
1.056371865230098184e+00,3.512069140487686925e-01,0.000000000000000000e+00,4.400000000000000439e-02,-6.823736614278819168e-01,4.857629873358779715e-01,1.022877805445064732e+05,3.016065310497521423e+01
1.609056876685533766e+00,-4.853472986025675340e-03,0.000000000000000000e+00,4.400000000000000439e-02,1.925985961361449395e+00,4.758347867080507942e-01,9.823530412485491252e+04,3.985753659364249302e+00
5.908888071378819440e-01,-1.941342267335199878e-02,0.000000000000000000e+00,4.400000000000000439e-02,-2.503522236096711318e-01,4.289804833376020810e-02,1.016505598900663172e+05,3.415571428615232463e+01
2.415346248162881793e+00,9.240778465951760001e-02,0.000000000000000000e+00,4.400000000000000439e-02,2.432708212628655886e+00,-8.630825613328438894e-01,1.005657842850215384e+05,4.662833543529804814e+01
2.387341884826333693e+00,3.246809659251491675e-01,0.000000000000000000e+00,4.400000000000000439e-02,2.276254055446624402e+00,-2.577741231397443489e-01,9.842730925427906914e+04,2.878326264987098426e+01
2.553468874760924656e-01,-1.521907920978069484e-01,0.000000000000000000e+00,4.400000000000000439e-02,1.163175019942177535e+00,8.415332169267146778e-01,9.634576267104108410e+04,6.305766118770527839e+00
9.917455176771563519e-01,1.780161525590635563e-01,0.000000000000000000e+00,4.400000000000000439e-02,1.840971194493246088e+00,1.688978195148520545e-01,9.594418897660481161e+04,2.908607637367383703e+01
